Дата,ID сессии,ID клиента,Доход,Оценка
2021-03-03,aleageycecjceccechacecermlvhlfxb,606143,0,
2021-03-03,aleageytryrhacecerteqnpiy,13404441,0,
2021-03-03,aleageeeececteacecerihermruo,13022143,0,
2021-03-03,aleagejalylracecerbeireiou,30324440,0,
2021-03-03,aleageraatceclacecerrhrhlrl,44422421,0,
2021-03-03,aleagertlejcecacecerumhrkror,10302410,0,
2021-03-03,aleagerjhaltaceceryhrrhalm,31444421,0,
2021-03-03,aleagelalrtracecerjyrdsnep,144415,0,
2021-03-03,aleagaceclcecghaceceriruhehfh,4320243,0,
2021-03-03,aleagaceclyaehacecerhtkrruxb,40240104,0,
2021-03-03,aleagaceclyaehacecerhtkrruxb,40240104,0,
2021-03-03,aleagaayerjtacecerrhpsrro,1324410,0,
2021-03-03,aleagatcechltcecacecerhttyqts,4424442,0,
2021-03-03,aleagathayrhacecerexqelynh,34125404,0,
2021-03-03,aleagaheaecechacecerveececudaer,244056,0,
2021-03-03,aleagalaejtjacecersqeevfl,4645131,0,
2021-03-03,aleagalhjgjacecerhrcyorrd,464024,16602.882180000001,5
2021-03-03,aleaghejjceceyacecerrtrkexhc,45212424,0,
2021-03-03,aleagherejlcecacecerhdehshi,544330,0,
2021-03-03,aleaghaeeeetacecerhoitocei,5105461,0,
2021-03-03,aleaggelleeacecernacechyreb,425141,0,
2021-03-03,aleaghthlhtraceceralhsseiy,34025104,0,
2021-03-03,aleaghthlhtraceceralhsseiy,34025104,0,
2021-03-03,aleaghthlhtraceceralhsseiy,34025104,0,
2021-03-03,aleagalacecytlacecerlygsrik,10144422,0,
2021-03-03,aleaggtcecatjaceceruqhcecirm,440342,0,
2021-03-03,aleagglrycecyacecertryhfibr,12525132,0,
2021-03-03,aleaghletthlaceceryhprkrre,45125342,0,
2021-03-03,aleaghletrgacecersrvurcecfo,13060,0,
2021-03-03,aleagtcecaltcechacecertrbtfrr,53402431,0,
2021-03-03,aleagtttgtraceceroerjibyr,2451444,0,
2021-03-03,aleagtyllhehacecerrknytxqr,1326451,0,
2021-03-03,aleagtjcecyeyhacecerrnryhny,10432240,0,
2021-03-03,aleagthrayycecacecerprceccectxr,34245444,0,
2021-03-03,aleahalcectalcecracecerjyytvekh,55134414,0,
2021-03-03,aleahalcecthalhacecerqrychrpk,25103324,0,
2021-03-03,aleahalghceccecjacecertybttnr,6442414,0,
2021-03-03,aleahaltheeeyacecerfbrtvekl,42122050,0,
2021-03-03,aleahalyarelracecerxkhicecrt,12344013,0,
2021-03-03,aleahalyjgehacecerhyhbleeo,32504144,0,
2021-03-03,aleahalylarehaceceroeqmnhtr,474412,0,
2021-03-03,aleahaljeaeeaacecerprdejxy,14347,0,
2021-03-03,aleahaljltjjaacecermpxhfrrh,42433052,0,
2021-03-03,aleahalhjcechrjacecerttyhrmbr,4254020,0,
2021-03-03,aleahallrjtlhacecerbcthfqu,4460501,0,
2021-03-03,aleagjceccechalyaceceroycecydjym,4044212,0,
2021-03-03,aleagjcecalhcecjacecercuughek,14502133,0,
2021-03-03,aleagjeelcectlaceceryvsececrfo,344454,0,
2021-03-03,aleagjeelcectlaceceryvsececrfo,344454,0,
2021-03-03,aleagjeycecyjeacecerrhirhne,4044141,0,
2021-03-03,aleagjaallcecracecerhsurtqhr,54422421,0,
2021-03-03,aleagjtgjljacecerqrhamcecyh,5452556,0,
2021-03-03,aleageelayjracecerbrtdhll,3231042,0,
2021-03-03,aleagjeehcectyacecerjrfbycecrr,3223043,0,
2021-03-03,aleagjggjtacecerqroprbeh,34024512,0,
2021-03-03,aleagjhjalttacecerevqhtchs,34402014,0,
2021-03-03,aleagjhrajcectacecerrtrbhry,1345413,0,
2021-03-03,aleagjrcecttjhacecervyvjhskb,45224553,0,
2021-03-03,aleagjrllyhlacecerihdrrcyrh,12422252,0,
2021-03-03,aleagjlhljthacecerfyrnudi,12414431,0,
2021-03-03,aleaghcecttalcecacecerppxhthrr,4241241,0,
2021-03-03,aleaghcecttalcecacecerppxhthrr,4241241,0,
2021-03-03,aleagheececagacecercmtebrth,412614,0,
2021-03-03,aleagheececagacecercmtebrth,412614,0,
2021-03-03,aleaghjlalthacecermykyrrjr,1264242,0,
2021-03-03,aleaggahearacecerpxurgtt,34025104,0,
2021-03-03,aleaggharatacecerdktlicre,43021543,0,
2021-03-03,aleaggtcecglacecerxryeutr,51451414,0,
2021-03-03,aleagrcectglaacecerdrbumhu,3065244,0,
2021-03-03,aleagrhcecheyyacecerhrcanrf,1532521,0,
2021-03-03,aleagrjhlceclaacecerhnlxemlh,42144320,0,
2021-03-03,aleagrjhlceclaacecerhnlxemlh,42144320,0,
2021-03-03,aleagrlejallacecerjdygdes,40433045,0,
2021-03-03,aleagrlaheeaaceceryylskjr,34324104,0,
2021-03-03,aleaglececceccecjhacecerrhvyrfyc,644263,0,
2021-03-03,aleagleyececaracecerxrlrkfxh,34214415,0,
2021-03-03,aleaglelycecgacecerkyefvros,414340,0,
2021-03-03,aleaglaealgacecerprjoishr,6421043,0,
2021-03-03,aleaglajhalhacecerpbrfntyh,26604,0,
2021-03-03,aleaglalhaceccecacecerlehrexi,643453,0,
2021-03-03,aleaglttaelhacecerjhtrnseyt,512231,0,
2021-03-03,aleagltyhtllaceceraquyylsj,4244251,0,
2021-03-03,aleagltrylrjacecerguhcecvad,4564044,0,
2021-03-03,aleaglytreeeacecertshrmeer,645454,0,
2021-03-03,aleaglyhrlhaacecernobbferh,44873244,0,
2021-03-03,aleagljjcechcectaceceraovbloie,41402420,0,
2021-03-03,aleagljlececeyacecerccechcecxmpn,6455444,0,
2021-03-03,aleaglghjhracecertacecnhiy,4424444,0,
2021-03-03,aleaglrhttahaceceriydlrurm,54232144,0,
2021-03-03,aleaglrhttahaceceriydlrurm,54232144,0,
2021-03-03,aleaglrgayhacecerbrrepay,14441442,0,
2021-03-03,aleaglrgayhacecerbrrepay,14441442,0,
2021-03-03,aleagllahrtjaceceryeremjfr,524154541,0,
2021-03-03,aleagllhacecyhacecercecurxchxn,14441442,0,
2021-03-03,aleahrcecarthjraceceroehejjr,2254151,0,
2021-03-03,aleahrcectjggacecerxtemcxr,4602223,0,
2021-03-03,aleahrcecyrlyyracecerrjvyhts,546615,8301.4410900000003,5
2021-03-03,aleahrcechcechrhtacecerlccecxbhtb,1052436,0,
2021-03-03,aleahrcecalyjllacecerreeyocecjh,44054222,0,
2021-03-03,aleahrcecgcecjlyacecerrhrtytal,410443,0,
2021-03-03,aleahrcecrajhrracecererknlnyr,3422514,0,
2021-03-03,aleahrcecleegjaceceryhtteqbh,12251251,0,
2021-03-03,aleahrceclhrthaacecerxcdrnhrp,41213043,0,
2021-03-03,aleahrcecllyyaeacecerrtfapupc,41450144,0,
2021-03-03,aleahrecectaheyacecercecierraeh,30344324,0,
2021-03-03,aleahreacecyrryacecerprycecrycecc,40501213,0,
2021-03-03,aleahreacecyrryacecerprycecrycecc,40501213,0,
2021-03-03,aleahreatylytacecerphrshph,4121412,0,
2021-03-03,aleahreyereececacecerkbrpcesd,34125404,0,
2021-03-03,aleahreythlhcecaceceryvorryqb,34213223,0,
2021-03-03,aleahreythlhcecaceceryvorryqb,34213223,0,
2021-03-03,aleahreyyrjeracecerejalfol,53051524,0,
2021-03-03,aleahrerhlletacecerhicirrrt,4124464,0,
2021-03-03,aleahrerhlletacecerhicirrrt,4124464,0,
2021-03-03,aleahreryaateacecereevcmyok,414437,0,
2021-03-03,aleahrerjlhreacecersceyrhay,1250414,0,
2021-03-03,aleahraececrlyhacecerurrxtfio,41432513,0,
2021-03-03,aleahraeehrlcecaceceruyrtrhie,1013425,0,
2021-03-03,aleahraeehrlcecaceceruyrtrhie,1013425,0,
2021-03-03,aleahraaceclrrhacecerrlhpyepd,4412554,0,
2021-03-03,aleahraayyjtlacecervryoqrt,87234331,0,
2021-03-03,aleahrahttlejacecerhceceyoemt,54414251,0,
2021-03-03,aleahrateaalcecaceceruksccecxrr,55051414,0,
2021-03-03,aleahraherjreacecerrristcecrb,34402014,0,
2021-03-03,aleahraljejtaacecercecqrehfrc,4154614,0,
2021-03-03,aleahrhetagtacecerbhtqhnb,32320234,0,
2021-03-03,aleahrhethcechlacecerutyybjrr,42504332,0,
2021-03-03,aleahrheylyllacecerjsxrark,5446053,0,
2021-03-03,aleahrhacecyrjtacecerececfcecyjjj,2140242,0,
2021-03-03,aleahrhtrjraeaceceryeklkhys,55443412,0,
2021-03-03,aleahraleetcechacecerrhyceceum,41542442,0,
2021-03-03,aleahrgejlrjacecerleptjuty,5642415,0,
2021-03-03,aleahrghegjacecerchdadtsc,4242643,0,
2021-03-03,aleahrteeytalacecerfprxtevh,41554241,0,
2021-03-03,aleahrtelyyhracecermececortyf,44250101,0,
2021-03-03,aleahrthcecttrtacecernbyehtaj,40442414,0,
2021-03-03,aleahrtgehalacecerneyrteer,40545213,0,
2021-03-03,aleahrtalelceccecacecerhkrhdcecmm,40124266,0,
2021-03-03,aleahrtyttyalacecerehycecrhy,12141255,0,
2021-03-03,aleahrtylhtjaacecerceruybyc,44232041,0,
2021-03-03,aleahrycechceceeaacecerrunsfvceco,32404143,0,
2021-03-03,aleahryathjrjacecerrmbvninn,4424444,29055.043815000001,3
2021-03-03,aleahryathjrjacecerrmbvninn,4424444,29055.043815000001,4
2021-03-03,aleahrytjrrjlaceceryrtbuyqh,2434210,0,
2021-03-03,aleahrytjrrjlaceceryrtbuyqh,2434210,0,
2021-03-03,aleahryyyajajacecerhkskohqr,31440544,0,
2021-03-03,aleahrjetrrrjacecerccnynery,13250432,0,
2021-03-03,aleahrjatjtgacecerherncectok,42513212,0,
2021-03-03,aleahrjtyalylacecerphmceccecked,1443474,0,
2021-03-03,aleahreeyyathacecerrhicedoe,25110145,0,
2021-03-03,aleahrjhececlececacecerytyuaoey,44202214,0,
2021-03-03,aleahrheaalhcecacecerjnsyhtct,3342251,0,
2021-03-03,aleahrhttyayaacecerkfecechexo,15251243,0,
2021-03-03,aleahraleececcecaacecerybgdtrl,34050344,0,
2021-03-03,aleahralaaeececacecerlysjrrmh,4242403,0,
2021-03-03,aleahrrcecjalalacecerehuadvhe,34414520,0,
2021-03-03,aleahrrtlcecyatacecerfqrkttyr,54441414,0,
2021-03-03,aleahrrylrrhaacecerthplphe,42231253,0,
2021-03-03,aleahrrylrrhaacecerthplphe,42231253,0,
2021-03-03,aleahrrjcechrahacecerhadhtyet,1012101,0,
2021-03-03,aleahrrjeeeelacecerkryjrehl,4425344,0,
2021-03-03,aleahrrjlceceejacecerbrmqrxit,3460454,0,
2021-03-03,aleahrrrcecaaryacecersyefxybh,45144442,0,
2021-03-03,aleahrrlerjleaceceryhrasqrn,25144421,0,
2021-03-03,aleahrrlerjleaceceryhrasqrn,25144421,0,
2021-03-03,aleahrrltacecjcecacecerysxemjrl,44873421,0,
2021-03-03,aleahrrltycechracecerrteeyrke,33405325,0,
2021-03-03,aleahrlceccecyrajacecertysmreel,4221442,0,
2021-03-03,aleahrlcechjlylacecerrelyrrr,54442344,0,
2021-03-03,aleahrlethrlhacecerrylnmrg,32544415,0,
2021-03-03,aleahrlelhcecleaceceravapvyro,25124421,0,
2021-03-03,aleahrlyaltlaacecershlerrlr,6452444,0,
2021-03-03,aleahrlyalyycecacecercecymvxstr,53120421,0,
2021-03-03,aleahrlyjralaacecerryecrfuy,515341,0,
2021-03-03,aleahrlyraycechaceceraqnurhsr,1444434,0,
2021-03-03,aleahrljcecteajacecerehdcecoyht,14443242,0,
2021-03-03,aleahrljgeeracecervhbcecrxlhs,75461,0,
2021-03-03,aleahrljlajceclacecermhtombj,562403,0,
2021-03-03,aleahrlrjtlahacecerxokecdmi,4403642,0,
2021-03-03,aleahrllhlhreacecerhrccechrc,54023241,0,
2021-03-03,aleahlcecceccechrytaceceracceceyyh,442517,0,
2021-03-03,aleahlcecceceacecreacecerhrcecgyr,40412021,0,
2021-03-03,aleahlcecacecrahcecacecergqnrmt,544731,0,
2021-03-03,aleahlcecaehcecyaacecerxslhaarc,10231404,0,
2021-03-03,aleahlcecayeracecacecerlqpnrhpr,30553404,0,
2021-03-03,aleahlcecayeracecacecerlqpnrhpr,30553404,0,
2021-03-03,aleahlcechjtcectjacecerrfrdknh,41544414,0,
2021-03-03,aleahlececaelgacecerthrymcfh,5552214,0,
2021-03-03,aleahleehalyhaceceraitrhqc,54434441,0,
2021-03-03,aleahlettgjaacecertytvmrbq,42511224,0,
2021-03-03,aleahleycecahaaaceceryvrvrcpq,4244421,0,
2021-03-03,aleahleycechejcecaceceryoifkehf,44442504,0,
2021-03-03,aleahleytytceclacecerdkytjjji,1536124,0,
2021-03-03,aleahleyrjcecycecacecerstifdaef,613422,0,
2021-03-03,aleahlejtlrahacecerrottred,4340104,0,
2021-03-03,aleahlehrerayacecerldhrvohr,4612421,0,
2021-03-03,aleahlertalcecjacecershjrmfj,741044,0,
2021-03-03,aleahleryljrjaceceraavrsthy,15444441,0,
2021-03-03,aleahlelrgalacecerticecvtbrt,41451220,0,
2021-03-03,aleahlacechlrhjaceceruxrdeth,14443454,0,
2021-03-03,aleahlaegtjtacecermramphrt,1564202,0,
2021-03-03,aleahlaarrtaeaceceraqqmpev,31513210,0,
2021-03-03,aleahlahaathraceceroyrnpcecqd,44244251,0,
2021-03-03,aleahlahrllrhacecerheibrnhd,13410244,0,
2021-03-03,aleahlatylaehacecercfteyhtn,4623021,0,
2021-03-03,aleahlatghjracecersnhrmydf,427101,0,
2021-03-03,aleahlaheethtacecerlcecrdcecfr,45224553,0,
2021-03-03,aleahlaalcecagacecerhshjrhocece,4141514,0,
2021-03-03,aleahlaaltcecjhacecercechbrshr,572443,0,
2021-03-03,aleahlaracectgacecerhypyejka,42512514,0,
2021-03-03,aleahlhcecjhcecrcecacecerhrhyhyhar,34504314,0,
2021-03-03,aleahlhealjleacecerpuuvrqy,13412424,0,
2021-03-03,aleahlhelltceceacecerseyryuh,6420241,0,
2021-03-03,aleahlgaltceceacecerrbfyees,41512224,0,
2021-03-03,aleahlhjehaayacecercgereer,6344122,0,
2021-03-03,aleahlhrcecaleaacecerjaeqyeq,42414870,0,
2021-03-03,aleahlhlehljaacecerrhuuyifv,464143,0,
2021-03-03,aleahlhlljhjtacecereeuhaetd,54220342,0,
2021-03-03,aleahltcecjrcecleacecerrjdsjiceck,14251042,0,
2021-03-03,aleahltetrrrtacecerrrheihvj,665244,0,
2021-03-03,aleahltaaaaahacecerjvtqimju,34224212,0,
2021-03-03,aleahltaaaaahacecerjvtqimju,34224212,0,
2021-03-03,aleahltahrlltacecerryyqrgi,4024464,0,
2021-03-03,aleahltalaljaacecershtypryr,41245253,0,
2021-03-03,aleahltrrayhtacecerbtyufnrr,4322632,0,
2021-03-03,aleahlycectherhacecerdriryjx,14342105,0,
2021-03-03,aleahlyhragaacecerrrtchkbo,4465104,0,
2021-03-03,aleahlyttlayracecerjhrjcechrk,40425025,0,
2021-03-03,aleahlyjlttceccecacecerppxjrhpr,14154225,0,
2021-03-03,aleahlyalelgacecernjghrxr,15404044,0,
2021-03-03,aleahlyalelgacecernjghrxr,15404044,0,
2021-03-03,aleahlyrcecalceclacecerplcecihlra,1463430,0,
2021-03-03,aleahlylryaetacecersinxnocr,10515134,0,
2021-03-03,aleahlylrrerhacecerhececamrnfm,2515332,0,
2021-03-03,aleahljhaeeleacecertccecherc,42544423,0,
2021-03-03,aleahljrjajhjacecergkiyrfe,6104245,0,
2021-03-03,aleahljrlyeelacecerlvrieex,12423414,0,
2021-03-03,aleahljltayaeaceceryfptmsuh,5460872,0,
2021-03-03,aleahlhcecgrjlacecerscecrufvyn,44240134,0,
2021-03-03,aleahlhcecgrjlacecerscecrufvyn,44240134,0,
2021-03-03,aleahlgtjeehacecervthufond,5464522,0,
2021-03-03,aleahlalhcecrcecracecerpysxpjnp,34144141,0,
2021-03-03,aleahlhreyhleaceceregbyhx,34551454,0,
2021-03-03,aleahlhrljlhlaceceriljmquo,14155140,0,
2021-03-03,aleahlhrljlhlaceceriljmquo,14155140,0,
2021-03-03,aleahlhrljlhlaceceriljmquo,14155140,0,
2021-03-03,aleahlraaljhracecerhcecsmhej,441034424,0,
2021-03-03,aleahlrtaleaeacecerircvpdrl,441464,0,
2021-03-03,aleahlrhlyhlracecerprmyxlh,3221443,0,
2021-03-03,aleahllcecgcecahacecerkdqnrjt,10540102,0,
2021-03-03,aleahlleehaytacecereybxfrrp,541563,0,
2021-03-03,aleahllererreacecernicaklrh,1443631,0,
2021-03-03,aleahllytceccectracecerdreyhquy,42420402,0,
2021-03-03,aleahllygjjhacecerrxrcecrypv,55144152,0,
2021-03-03,aleahllrrtythacecervxemhvrk,31520105,0,
2021-03-03,alearceccecejjlryacecerhrydsihy,30212024,0,
2021-03-03,alearceccecarjgcecacecerrerrefnr,5054341,0,
2021-03-03,alearcecetececrtcecaceceraxqqhrb,44143421,0,
2021-03-03,alearcecereteeyacecerlhcecptpr,42122521,0,
2021-03-03,alearcecelalalhacecertfyjdyui,40154410,0,
2021-03-03,alearcecacechjjhtacecernlykere,1051462,0,
2021-03-03,alearcechrryhjeacecerntxhjrtb,1405062,0,
2021-03-03,alearcecthjaallacecerfejpafh,15143244,0,
2021-03-03,alearcectjcecjlttacecerkesfltir,13122487,0,
2021-03-03,alearcecyaalgjacecerdntrqrcecbe,42443451,0,
2021-03-03,alearcecyhaeayhacecerxirtarrs,466204,0,
2021-03-03,alearcecyythcecjeacecerqsknhcectr,466204,0,
2021-03-03,alearcecyrjerahacecerjkclfnq,14341542,0,
2021-03-03,alearcecylaceclycecacecerteuethjo,10401041,0,
2021-03-03,alearcecjehlaaracecersphicbin,4212634,0,
2021-03-03,alearcecjhcecallhacecerececxptqk,4141264,0,
2021-03-03,alearcecjhalcecrracecerdayehfbr,41414343,0,
2021-03-03,alearcecjteeljcecacecerjhrrcft,42122414,0,
2021-03-03,alearcecjtrlghaceceralsctirr,45213340,0,
2021-03-03,alearcecgcechaaaacecersjahytoi,4462442,0,
2021-03-03,alearcecgcechaaaacecersjahytoi,4462442,0,
2021-03-03,alearcecrcecrjthjacecerhcecjefers,3063154,0,
2021-03-03,alearcecrcecrjthjacecerhcecjefers,3063154,0,
2021-03-03,alearcecrtcecahlhacecerkiotjlhe,41451220,0,
2021-03-03,alearceclcecyryahacecertdctuckd,6441213,0,
2021-03-03,alearceclyjlhalacecerrrrbvshr,462145,0,
2021-03-03,alearceclhahtryaceceryhmhrug,45213443,0,
2021-03-03,alearececcecceceaalacecerbsdhtltk,4532444,0,
2021-03-03,alearececetjthlacecerrmvirqcc,4244226,0,
2021-03-03,aleareetycecrlhacecerynqfmhee,44145141,0,
2021-03-03,aleareejlhllaacecervppyqeer,466204,0,
2021-03-03,aleareerrrgracecerhryeyvt,45552304,0,
2021-03-03,alearehrehertacecerhtemryvi,444424,0,
2021-03-03,alearettgcecehaceceryiqrhntr,55424441,0,
2021-03-03,alearhtljllheacecerlxftbflr,5154312,0,
2021-03-03,aleahtyjayrececacecerqceckmqhry,44441524,0,
2021-03-03,aleaheeleehetacecervjlvyetr,44044424,0,
2021-03-03,aleahjjheehjeacecerkjefrgvxyyyuluklghdi,51522424,0,
2021-03-03,aleahjjreaahlacecernyhbyhjh,34414444,0,
2021-03-03,aleahjgcecjaeracecerkfxrqcey,41401434,0,
2021-03-03,aleagceccechlalcecaceceryeahstne,4146253,0,
2021-03-03,aleageeaylhlacecerlalhmydv,34245444,0,
2021-03-03,aleagelcecrthaacecerhbrvtls,12151515,0,
2021-03-03,aleaggelleeacecernacechyreb,425141,0,
2021-03-03,aleagtacectjreacecerchrfxhrb,25152511,0,
2021-03-03,aleagthrayycecacecerprceccectxr,34245444,0,
2021-03-03,aleahalcecjcecaatacecernotyhfcr,546615,0,
2021-03-03,aleahalallehjacecerrqmejdk,34444421,0,
2021-03-03,aleaghathlalacecerehrhpkg,5064120,0,
2021-03-03,aleaglhcechlhaacecerihprgq,45031204,0,
2021-03-03,aleahrcecttjltjacecermvxflrfe,420324442,0,
2021-03-03,aleahrcecylhcecraacecerrmrqreeb,1244401,0,
2021-03-03,aleahrcecgaaelacecerexhdlbt,10554152,0,
2021-03-03,aleahrehcectaceceacecereohyeybp,4240424,0,
2021-03-03,aleahrhcecyahrracecertjoeqtyy,201874023,0,
2021-03-03,aleahrhjjetyhacecerucohctsr,44044051,0,
2021-03-03,aleahrtcectttrjacecertiuhrrxe,87124144,0,
2021-03-03,aleahrttahcecjhacecerjxhetuk,4443464,0,
2021-03-03,aleahrtrhrretaceceririyscg,2222452,0,
2021-03-03,aleahrjatjtgacecerherncectok,42513212,0,
2021-03-03,aleahrjjcectljeaceceruxvjfhx,4065244,0,
2021-03-03,aleahrhcecjrhaeacecerehyliqau,404601,0,
2021-03-03,aleahrryjheacecacecerryepeuhk,32242151,0,
2021-03-03,aleahlcecejjlrhacecerrhktijio,45242415,0,
2021-03-03,aleahlcecthrjcecracecerreakbehs,3432401,0,
2021-03-03,aleahlhlcectjjracecerhrshfeiq,41403032,0,
2021-03-03,aleahlttrjateacecernpqrrdvv,14044444,0,
2021-03-03,aleahltjececcecayacecerykqhnyor,714120,0,
2021-03-03,aleahlratlaleacecerrvceccecrmre,2511624,0,
2021-03-03,aleahlrggheacecerqlpcechytt,321460,0,
2021-03-03,aleahllghcechlaceceroqsrfkue,12130251,0,
2021-03-03,alearcecceccecacecjreacecercmgrjcecc,5464522,0,
2021-03-03,alearceccecrjeycecaacecerecectylclh,14144414,0,
2021-03-03,alearcecegjhceccecacecersdcechuqhd,44402241,0,
2021-03-03,alearcecacectlalaacecerrirrgho,42143244,0,
2021-03-03,alearcectyhatyhacecerehrlyqv,45421325,0,
2021-03-03,alearealtealhacecerivjqhkur,54244210,0,
2021-03-03,alearettgcecehaceceryiqrhntr,55424441,0,
2021-03-04,alearjcecajalgacecerycheeteq,10454414,0,
2021-03-04,alearycecttyeeracecerynclkmsh,41454141,0,
2021-03-04,alearlhlgcecltacecerndrtrhe,31344424,0,
2021-03-04,alearrgltytyacecerdtrrxyju,30244434,0,
2021-03-04,alearjceceaahrhacecerehscecfvjcs,4344262,0,
2021-03-04,aleartaljgacecacecerdtvjcvhj,34434215,0,
2021-03-04,alearglalrreacecerhyserrr,5142044,0,
2021-03-04,alearghalcecheacecerjqboqrvbk,52343125,0,
2021-03-04,alearjherlylaacecerebhivbcd,30334412,0,
2021-03-04,alearhlhcecyrjracecerrhkdrhor,54341230,0,
2021-03-04,alealceccecttececajacecertedohty,1506522,0,
2021-03-04,alearttraltalacecercectedbjrt,4211310,0,
2021-03-04,alearyehlycecacecacecererkrfrcj,40421434,0,
2021-03-04,alearyjhjaljhacecerjheeftld,4265145,0,
2021-03-04,alearyhcechlrhlacecerxyjerhn,1252434,0,
2021-03-04,alearyraghrcecacecerrrytmyl,42244425,0,
2021-03-04,alearjececlrreyacecervceoger,42052501,0,
2021-03-04,alearhrhjjthracecerrehaqrqm,15121231,0,
2021-03-04,alearrayhthlcecacecerkeptjsre,43440514,0,
2021-03-04,alearjcecyreltyacecerlhsrhrth,6421222,0,
2021-03-04,alearhcecylcecyehacecerbpxicechr,51244124,0,
2021-03-04,aleartghjrahacecerintshter,42202414,0,
2021-03-04,aleartteeeeayaceceryurptrb,1443213,0,
2021-03-04,alearytarrhteacecergufvlni,10442134,0,
2021-03-04,alearjejjtylhaceceroetygl,25102121,0,
2021-03-04,aleareehcecjtlcecacecervhvchcecj,15442444,0,
2021-03-04,alearjhajerlraceceretjeteti,25112432,0,
2021-03-04,alearrreahceclhacecerrvbqtivc,6314515,0,
2021-03-04,alearljalaalhacecericxuohyx,41441245,0,
2021-03-04,alearghtcecjajaceceravrdcecsee,5634543,0,
2021-03-04,alearytheryjhacecerseqynetar,41455214,0,
2021-03-04,alearjhjtyhltacecerpvthqktf,3242434,0,
2021-03-04,alearjtalcechcecaacecerbaqrdhcy,44233414,0,
2021-03-04,alearrercecthcecjacecervhyrlemh,342112,0,
2021-03-04,alearraeggracecerhslhkycecf,44225121,0,
2021-03-04,alearrhrrryhtacecerhfyncechtk,4624145,0,
2021-03-04,alearycecjhjajjaceceryereprbc,51023412,0,
2021-03-04,alearyteahceceeaceceraxeyayfd,43214441,0,
2021-03-04,alearheyceclraaacecerxjneyyk,1441444,0,
2021-03-04,aleartjtjtljracecerrjvrurcecr,45421325,0,
2021-03-04,alearyeheehllacecerphyrexh,33442321,0,
2021-03-04,alearyyhlhayaacecerkxqhrese,4512264,0,
2021-03-04,alearjceccecjcecrteacecervicecocecqa,15244241,0,
2021-03-04,alearjececlhtyracecerrhermyks,6515,0,
2021-03-04,alearjehcectjhracecertkbtmhro,6402415,0,
2021-03-04,alearjajttrtlacecervrirrrht,622146,0,
2021-03-04,alearjhleglcecacecernhymjrtk,52443412,0,
2021-03-04,aleareeytgljacecerbhjhkey,41053304,0,
2021-03-04,alearjjhececthracecerjpynuytr,44714,0,
2021-03-04,alearjhrjhlalacecerrhemunur,4246245,0,
2021-03-04,alearjhlletyracecertvyjhov,6443041,0,
2021-03-04,aleargrjtayaacecerhritexrs,44222510,0,
2021-03-04,alearrattrrraaceceruqktyha,151507,0,
2021-03-04,alearrayhthlcecacecerkeptjsre,43440514,0,
2021-03-04,alearrtrgrljacecertrdhoyiv,72511,0,
2021-03-04,alearyytylheeacecerrheaejq,123413,0,
2021-03-04,alearyhcechlrhlacecerxyjerhn,1252434,0,
2021-03-04,alearjacecallhcecacecerjrxyprai,13242414,0,
2021-03-04,aleareeyytalhacecerloyqyyer,42521487,0,
2021-03-04,alearhaelelytaceceryyxlhjrq,44042253,0,
2021-03-04,alearhjjcecggacecerttcqerrr,6440414,0,
2021-03-04,alearrlherceclyacecerkqyhmeml,44042145,0,
2021-03-04,aleartarejethacecertttdtnq,644442,0,
2021-03-04,aleartrhlyhlhacecerureldmum,4341212,0,
2021-03-04,aleartrjhahelacecerhrjvcmk,43045325,0,
2021-03-04,alearyathaeyracecerchvivyrc,34124422,0,
2021-03-04,alearyhtrgaeacecerixbrlrrq,42424544,0,
2021-03-04,alearygttrrhacecerteyeyktl,3402632,0,
2021-03-04,alearyjhrtjahacecermhyogrcech,4102440,0,
2021-03-04,alearyrjltjjeacecerdhtsuhrr,32013441,0,
2021-03-04,alearylyetejaacecerovrsrlg,15224221,0,
2021-03-04,alearjceceltlltacecerfibeyryr,44415424,0,
2021-03-04,alearjajttataacecerrdyaelho,1224421,0,
2021-03-04,alearjajttrtlacecervrirrrht,622146,0,
2021-03-04,alearjhjjraylacecerspkmrlti,544346,0,
2021-03-04,alearjtheahjlacecerifxslebr,44234224,0,
2021-03-04,alearjjhececthracecerjpynuytr,44714,0,
2021-03-04,alearjryheeataceceroinmjbyc,4454434,0,
2021-03-04,alearjlyltythacecerqhsricecnv,54540551,0,
2021-03-04,alearjlrghececacecerexmrhrki,723314,0,
2021-03-04,alearherracectracecercrrhohty,53415420,0,
2021-03-04,alearhtejegtacecermyjvrmfm,3264214,0,
2021-03-04,alearhjalrhelacecerrfronueo,12341512,0,
2021-03-04,alearhlcechcecjetacecercectptiucb,41513120,0,
2021-03-04,alearrececlececyjacecerlhvhuhbb,54341230,0,
2021-03-04,alearreacecaeeyaceceryhceeqyd,54341230,0,
2021-03-04,alearrejrceccecceclacecerohkgpxm,34542,0,
2021-03-04,alearlehjethlacecercxjvvde,1243625,0,
2021-03-04,alearlyehajjtacecerdldtqck,54524421,0,
2021-03-04,alearejheeyllacecereaesacy,4541464,0,
2021-03-04,alearyejhaycecyacecerysrrenkh,13104523,0,
2021-03-04,alearyrehaleeacecercecekrfehl,42515144,0,
2021-03-04,alearjehlttteacecerasativt,25110431,0,
2021-03-04,alearjerjjralacecertmhfrcechj,2043212,0,
